Team,Matches
1058,2024week0_f1m1,2024week0_f1m2,2024week0_f1m3,2024week0_qm13,2024week0_qm5,2024week0_qm9,2024week0_sf11m1,2024week0_sf4m1,2024week0_sf8m1
1153,2024week0_qm10,2024week0_qm14,2024week0_qm5,2024week0_sf3m1,2024week0_sf8m1
131,2024week0_f1m1,2024week0_f1m2,2024week0_f1m3,2024week0_qm10,2024week0_qm14,2024week0_qm6,2024week0_sf10m1,2024week0_sf12m1,2024week0_sf13m1,2024week0_sf2m1,2024week0_sf5m1
157,2024week0_qm12,2024week0_qm4,2024week0_qm7
166,2024week0_qm16,2024week0_qm2,2024week0_qm6,2024week0_sf11m1,2024week0_sf13m1,2024week0_sf2m1,2024week0_sf7m1
1768,2024week0_f1m1,2024week0_f1m2,2024week0_f1m3,2024week0_qm16,2024week0_qm4,2024week0_qm9,2024week0_sf11m1,2024week0_sf4m1,2024week0_sf8m1
2084,2024week0_qm1,2024week0_qm11,2024week0_qm8,2024week0_sf4m1,2024week0_sf6m1
2342,2024week0_qm12,2024week0_qm6
2370,2024week0_qm14,2024week0_qm9,2024week0_sf1m1,2024week0_sf7m1,2024week0_sf9m1
238,2024week0_qm1,2024week0_qm11,2024week0_qm16,2024week0_qm2
2423,2024week0_qm1,2024week0_qm14,2024week0_qm2,2024week0_qm7,2024week0_sf11m1,2024week0_sf13m1,2024week0_sf2m1,2024week0_sf7m1
2713,2024week0_qm16,2024week0_qm5,2024week0_qm8
3117,2024week0_qm12,2024week0_qm2,2024week0_qm9,2024week0_sf1m1,2024week0_sf7m1,2024week0_sf9m1
316,2024week0_qm13,2024week0_qm4,2024week0_qm7,2024week0_sf12m1,2024week0_sf3m1,2024week0_sf6m1,2024week0_sf9m1
3467,2024week0_f1m1,2024week0_f1m2,2024week0_f1m3,2024week0_qm10,2024week0_qm15,2024week0_qm2,2024week0_sf10m1,2024week0_sf12m1,2024week0_sf13m1,2024week0_sf2m1,2024week0_sf5m1
4041,2024week0_qm11,2024week0_qm15,2024week0_qm6,2024week0_sf12m1,2024week0_sf6m1,2024week0_sf9m1
4761,2024week0_qm11,2024week0_qm3,2024week0_qm7
4909,2024week0_qm11,2024week0_qm14,2024week0_qm4,2024week0_sf11m1,2024week0_sf13m1,2024week0_sf2m1,2024week0_sf7m1
501,2024week0_qm11,2024week0_qm15,2024week0_qm5,2024week0_sf10m1
509,2024week0_qm16,2024week0_qm7,2024week0_sf1m1,2024week0_sf5m1
5422,2024week0_qm10,2024week0_qm13,2024week0_qm4,2024week0_sf12m1,2024week0_sf3m1,2024week0_sf6m1,2024week0_sf9m1
5459,2024week0_qm13,2024week0_qm3,2024week0_qm6,2024week0_sf4m1,2024week0_sf6m1
5687,2024week0_qm12,2024week0_qm5,2024week0_qm9,2024week0_sf10m1,2024week0_sf3m1,2024week0_sf8m1
58,2024week0_qm15,2024week0_qm4,2024week0_qm8,2024week0_sf10m1,2024week0_sf3m1,2024week0_sf8m1
5813,2024week0_qm10,2024week0_qm13
6153,2024week0_qm1,2024week0_qm15,2024week0_qm7,2024week0_sf1m1,2024week0_sf7m1,2024week0_sf9m1
78,2024week0_f1m1,2024week0_f1m2,2024week0_f1m3,2024week0_qm12,2024week0_qm3,2024week0_qm6,2024week0_sf10m1,2024week0_sf12m1,2024week0_sf13m1,2024week0_sf2m1,2024week0_sf5m1
811,2024week0_qm1,2024week0_qm13,2024week0_qm2,2024week0_qm8,2024week0_sf4m1,2024week0_sf6m1
8567,2024week0_qm15,2024week0_qm3,2024week0_qm9,2024week0_sf1m1,2024week0_sf5m1
88,2024week0_f1m1,2024week0_f1m2,2024week0_f1m3,2024week0_qm1,2024week0_qm14,2024week0_qm3,2024week0_qm8,2024week0_sf11m1,2024week0_sf4m1,2024week0_sf8m1
9101,2024week0_qm10,2024week0_qm16,2024week0_qm3,2024week0_sf3m1
9443,2024week0_qm12,2024week0_qm5,2024week0_qm8,2024week0_sf1m1,2024week0_sf5m1
